Id,ActivityDate,TotalSteps,TotalDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,PercentLightDistance,PercentModerateDistance,PercentVeryActiveDistance,TotalActiveMins,PercentLightlyActiveMins,PercentVeryActiveMins
4319703577,4/14/2016,10210,6.88,0,0.11,0.33,6.44,1,9,339,589,2302,93.60,4.80,1.60,349,97.13,0.29
4319703577,4/15/2016,5664,3.80,0,0.00,0.00,3.80,0,0,228,752,1985,100.00,0.00,0.00,228,100.00,0.00
4319703577,4/16/2016,4744,3.18,0,0.00,0.00,3.18,0,0,194,724,1884,100.00,0.00,0.00,194,100.00,0.00
4319703577,4/17/2016,29,0.02,0,0.00,0.00,0.02,0,0,3,1363,1464,100.00,0.00,0.00,3,100.00,0.00
4319703577,4/18/2016,2276,1.55,0,0.07,0.33,1.12,1,9,58,824,1632,72.26,21.29,4.52,68,85.29,1.47
4319703577,4/19/2016,8925,5.99,0,0.00,0.00,5.99,0,0,311,604,2200,100.00,0.00,0.00,311,100.00,0.00
4319703577,4/20/2016,8954,6.01,0,0.00,0.68,5.31,0,18,306,671,2220,88.35,11.31,0.00,324,94.44,0.00
4319703577,4/21/2016,3702,2.48,0,0.00,0.00,0.35,0,0,34,1265,1792,14.11,0.00,0.00,34,100.00,0.00
4319703577,4/22/2016,4500,3.02,0,0.06,0.81,2.15,1,19,176,709,1886,71.19,26.82,1.99,196,89.80,0.51
4319703577,4/23/2016,4935,3.31,0,0.00,0.00,3.31,0,0,233,546,1945,100.00,0.00,0.00,233,100.00,0.00
4319703577,4/24/2016,4081,2.74,0,0.06,0.20,2.47,1,5,191,692,1880,90.15,7.30,2.19,197,96.95,0.51
4319703577,4/25/2016,9259,6.21,0,0.00,0.28,5.93,0,8,390,544,2314,95.49,4.51,0.00,398,97.99,0.00
4319703577,4/26/2016,9899,6.64,0,0.57,0.92,5.15,8,21,288,649,2236,77.56,13.86,8.58,317,90.85,2.52
4319703577,4/27/2016,10780,7.23,0,0.41,1.92,4.91,6,47,300,680,2324,67.91,26.56,5.67,353,84.99,1.70
4319703577,4/28/2016,10817,7.28,0,1.01,0.33,5.94,13,8,359,552,2367,81.59,4.53,13.87,380,94.47,3.42
4319703577,4/29/2016,7990,5.36,0,0.45,0.79,4.12,6,18,289,624,2175,76.87,14.74,8.40,313,92.33,1.92
4319703577,4/30/2016,8221,5.52,0,0.40,1.61,3.51,6,38,196,695,2092,63.59,29.17,7.25,240,81.67,2.50
4319703577,5/1/2016,1251,0.84,0,0.00,0.00,0.84,0,0,67,836,1593,100.00,0.00,0.00,67,100.00,0.00
4319703577,5/2/2016,9261,6.24,0,0.00,0.44,5.71,0,11,344,585,2270,91.51,7.05,0.00,355,96.90,0.00
4319703577,5/3/2016,9648,6.47,0,0.58,1.07,4.83,8,26,287,669,2235,74.65,16.54,8.96,321,89.41,2.49
4319703577,5/4/2016,10429,7.02,0,0.59,0.58,5.85,8,13,313,1106,2282,83.33,8.26,8.40,334,93.71,2.40
4319703577,5/5/2016,13658,9.49,0,2.63,1.41,5.45,27,34,328,957,2530,57.43,14.86,27.71,389,84.32,6.94
4319703577,5/6/2016,9524,6.42,0,0.41,0.47,5.46,6,11,314,692,2266,85.05,7.32,6.39,331,94.86,1.81
4319703577,5/7/2016,7937,5.33,0,0.19,1.05,4.08,3,28,279,586,2158,76.55,19.70,3.56,310,90.00,0.97
4319703577,5/8/2016,3672,2.46,0,0.00,0.00,2.46,0,0,153,603,1792,100.00,0.00,0.00,153,100.00,0.00
4319703577,5/9/2016,10378,6.96,0,0.14,0.56,6.25,2,14,374,490,2345,89.80,8.05,2.01,390,95.90,0.51
4319703577,5/10/2016,9487,6.37,0,0.21,0.46,5.70,3,12,329,555,2260,89.48,7.22,3.30,344,95.64,0.87
4319703577,5/11/2016,9129,6.13,0,0.20,0.74,5.18,3,18,311,574,2232,84.50,12.07,3.26,332,93.67,0.90
4319703577,5/12/2016,17,0.01,0,0.00,0.00,0.01,0,0,2,0,257,100.00,0.00,0.00,2,100.00,0.00
4388161847,4/13/2016,10993,8.45,0,0.06,0.63,3.88,1,14,150,1275,3092,45.92,7.46,0.71,165,90.91,0.61
4388161847,4/14/2016,8863,6.82,0,0.13,1.07,5.62,10,35,219,945,2998,82.40,15.69,1.91,264,82.95,3.79
4388161847,4/15/2016,8758,6.73,0,0.00,0.00,6.73,0,0,299,837,3066,100.00,0.00,0.00,299,100.00,0.00
4388161847,4/16/2016,6580,5.06,0,0.21,0.40,4.45,6,9,253,609,3073,87.94,7.91,4.15,268,94.40,2.24
4388161847,4/17/2016,4660,3.58,0,0.00,0.00,3.58,0,0,201,721,2572,100.00,0.00,0.00,201,100.00,0.00
4388161847,4/18/2016,11009,9.10,0,3.56,0.40,5.14,27,8,239,1017,3274,56.48,4.40,39.12,274,87.23,9.85
4388161847,4/19/2016,10181,7.83,0,1.37,0.69,5.77,20,16,249,704,3015,73.69,8.81,17.50,285,87.37,7.02
4388161847,4/20/2016,10553,8.12,0,1.10,1.72,5.29,19,42,228,696,3083,65.15,21.18,13.55,289,78.89,6.57
4388161847,4/21/2016,10055,7.73,0,0.37,0.39,6.98,7,12,272,853,3069,90.30,5.05,4.79,291,93.47,2.41
4388161847,4/22/2016,12139,9.34,0,3.30,1.11,4.92,77,25,220,945,3544,52.68,11.88,35.33,322,68.32,23.91
4388161847,4/23/2016,13236,10.18,0,4.50,0.32,5.35,58,5,215,749,3306,52.55,3.14,44.20,278,77.34,20.86
4388161847,4/24/2016,10243,7.88,0,1.08,0.51,6.30,14,8,239,584,2885,79.95,6.47,13.71,261,91.57,5.36
4388161847,4/25/2016,12961,9.97,0,0.73,1.40,7.84,11,31,301,1054,3288,78.64,14.04,7.32,343,87.76,3.21
4388161847,4/26/2016,9461,7.28,0,0.94,1.06,5.27,14,23,224,673,2929,72.39,14.56,12.91,261,85.82,5.36
4388161847,4/27/2016,11193,8.61,0,0.70,2.51,5.39,11,48,241,684,3074,62.60,29.15,8.13,300,80.33,3.67
4388161847,4/28/2016,10074,7.75,0,1.29,0.43,6.03,19,9,234,878,2969,77.81,5.55,16.65,262,89.31,7.25
4388161847,4/29/2016,9232,7.10,0,0.80,0.89,5.42,13,16,236,1175,2979,76.34,12.54,11.27,265,89.06,4.91
4388161847,4/30/2016,12533,9.64,0,0.70,2.00,6.94,14,43,300,537,3283,71.99,20.75,7.26,357,84.03,3.92
4388161847,5/1/2016,10255,7.89,0,1.01,0.68,6.20,12,15,241,579,2926,78.58,8.62,12.80,268,89.93,4.48
4388161847,5/2/2016,10096,8.40,0,3.77,0.08,4.55,33,4,204,935,3147,54.17,0.95,44.88,241,84.65,13.69
4388161847,5/3/2016,12727,9.79,0,1.13,0.78,7.88,18,18,306,984,3290,80.49,7.97,11.54,342,89.47,5.26
4388161847,5/4/2016,12375,9.52,0,2.79,0.93,5.80,35,21,251,632,3162,60.92,9.77,29.31,307,81.76,11.40
4388161847,5/5/2016,9603,7.38,0,0.63,1.67,5.09,12,39,199,896,2899,68.97,22.63,8.54,250,79.60,4.80
4388161847,5/6/2016,13175,10.13,0,2.11,2.09,5.93,33,45,262,1100,3425,58.54,20.63,20.83,340,77.06,9.71
4388161847,5/7/2016,22770,17.54,0,9.45,2.77,5.33,120,56,260,508,4022,30.39,15.79,53.88,436,59.63,27.52
4388161847,5/8/2016,17298,14.38,0,9.89,1.26,3.23,107,38,178,576,3934,22.46,8.76,68.78,323,55.11,33.13
4388161847,5/9/2016,10218,7.86,0,0.34,0.73,6.79,6,19,258,1020,3013,86.39,9.29,4.33,283,91.17,2.12
4388161847,5/10/2016,10299,7.92,0,0.81,0.65,6.46,13,14,267,648,3061,81.57,8.21,10.23,294,90.82,4.42
4388161847,5/11/2016,10201,7.84,0,0.53,0.79,6.53,8,18,256,858,2954,83.29,10.08,6.76,282,90.78,2.84
4388161847,5/12/2016,3369,2.59,0,0.00,0.00,2.59,0,0,108,825,1623,100.00,0.00,0.00,108,100.00,0.00
4445114986,4/12/2016,3276,2.20,0,0.00,0.00,2.20,0,0,196,787,2113,100.00,0.00,0.00,196,100.00,0.00
4445114986,4/13/2016,2961,1.99,0,0.00,0.00,1.99,0,0,194,840,2095,100.00,0.00,0.00,194,100.00,0.00
4445114986,4/14/2016,3974,2.67,0,0.00,0.00,2.67,0,0,231,717,2194,100.00,0.00,0.00,231,100.00,0.00
4445114986,4/15/2016,7198,4.83,0,0.00,0.00,4.83,0,0,350,711,2496,100.00,0.00,0.00,350,100.00,0.00
4445114986,4/16/2016,3945,2.65,0,0.00,0.00,2.65,0,0,225,716,2180,100.00,0.00,0.00,225,100.00,0.00
4445114986,4/17/2016,2268,1.52,0,0.00,0.00,1.52,0,0,114,1219,1933,100.00,0.00,0.00,114,100.00,0.00
4445114986,4/18/2016,6155,4.24,0,2.00,0.29,1.95,25,6,162,1247,2248,45.99,6.84,47.17,193,83.94,12.95
4445114986,4/19/2016,2064,1.39,0,0.00,0.00,1.39,0,0,121,895,1954,100.00,0.00,0.00,121,100.00,0.00
4445114986,4/20/2016,2072,1.39,0,0.00,0.00,1.39,0,0,137,841,1974,100.00,0.00,0.00,137,100.00,0.00
4445114986,4/21/2016,3809,2.56,0,0.00,0.00,2.54,0,0,215,756,2150,99.22,0.00,0.00,215,100.00,0.00
4445114986,4/22/2016,6831,4.58,0,0.00,0.00,4.58,0,0,317,706,2432,100.00,0.00,0.00,317,100.00,0.00
4445114986,4/23/2016,4363,2.93,0,0.00,0.00,2.93,0,0,201,1239,2149,100.00,0.00,0.00,201,100.00,0.00
4445114986,4/24/2016,5002,3.36,0,0.00,0.00,3.36,0,0,244,1196,2247,100.00,0.00,0.00,244,100.00,0.00
4445114986,4/25/2016,3385,2.27,0,0.00,0.00,2.27,0,0,179,916,2070,100.00,0.00,0.00,179,100.00,0.00
4445114986,4/26/2016,6326,4.41,0,2.41,0.04,1.96,29,1,180,839,2291,44.44,0.91,54.65,210,85.71,13.81
4445114986,4/27/2016,7243,5.03,0,2.62,0.03,2.38,32,1,194,839,2361,47.32,0.60,52.09,227,85.46,14.10
4445114986,4/28/2016,4493,3.01,0,0.00,0.00,3.01,0,0,236,762,2203,100.00,0.00,0.00,236,100.00,0.00
4445114986,4/29/2016,4676,3.14,0,0.00,0.00,3.13,0,0,226,1106,2196,99.68,0.00,0.00,226,100.00,0.00
4445114986,4/30/2016,6222,4.18,0,0.00,0.00,4.18,0,0,290,797,2363,100.00,0.00,0.00,290,100.00,0.00
4445114986,5/1/2016,5232,3.51,0,0.00,0.00,3.51,0,0,240,741,2246,100.00,0.00,0.00,240,100.00,0.00
4445114986,5/2/2016,6910,4.75,0,2.21,0.19,2.35,27,4,200,667,2336,49.47,4.00,46.53,231,86.58,11.69
4445114986,5/3/2016,7502,5.18,0,2.48,0.11,2.58,30,2,233,725,2421,49.81,2.12,47.88,265,87.92,11.32
4445114986,5/4/2016,2923,1.96,0,0.00,0.00,1.96,0,0,180,897,2070,100.00,0.00,0.00,180,100.00,0.00
4445114986,5/5/2016,3800,2.55,0,0.12,0.24,2.18,2,6,185,734,2120,85.49,9.41,4.71,193,95.85,1.04
4445114986,5/6/2016,4514,3.03,0,0.00,0.00,3.03,0,0,229,809,2211,100.00,0.00,0.00,229,100.00,0.00
4445114986,5/7/2016,5183,3.59,0,2.13,0.19,1.25,26,4,108,866,2123,34.82,5.29,59.33,138,78.26,18.84
4445114986,5/8/2016,7303,4.90,0,0.00,0.25,4.65,0,8,308,733,2423,94.90,5.10,0.00,316,97.47,0.00
4445114986,5/9/2016,5275,3.54,0,0.00,0.00,3.54,0,0,266,641,2281,100.00,0.00,0.00,266,100.00,0.00
4445114986,5/10/2016,3915,2.63,0,0.00,0.00,2.63,0,0,231,783,2181,100.00,0.00,0.00,231,100.00,0.00
4445114986,5/11/2016,9105,6.11,0,2.25,1.00,2.86,34,22,232,622,2499,46.81,16.37,36.82,288,80.56,11.81
4445114986,5/12/2016,768,0.52,0,0.00,0.00,0.52,0,0,58,380,1212,100.00,0.00,0.00,58,100.00,0.00
4558609924,4/12/2016,5135,3.39,0,0.00,0.00,3.39,0,0,318,1122,1909,100.00,0.00,0.00,318,100.00,0.00
4558609924,4/13/2016,4978,3.29,0,1.24,0.44,1.61,19,7,127,1287,1722,48.94,13.37,37.69,153,83.01,12.42
4558609924,4/14/2016,6799,4.49,0,0.00,0.00,4.49,0,0,279,1161,1922,100.00,0.00,0.00,279,100.00,0.00
4558609924,4/15/2016,7795,5.15,0,0.59,0.84,3.73,17,30,262,1131,2121,72.43,16.31,11.46,309,84.79,5.50
4558609924,4/16/2016,7289,4.82,0,0.55,0.75,3.50,8,12,308,1112,1997,72.61,15.56,11.41,328,93.90,2.44
4558609924,4/17/2016,9634,6.40,0,0.55,1.14,4.71,7,19,304,1110,2117,73.59,17.81,8.59,330,92.12,2.12
4558609924,4/18/2016,8940,5.91,0,0.98,0.93,4.00,14,15,331,1080,2116,67.68,15.74,16.58,360,91.94,3.89
4558609924,4/19/2016,5401,3.57,0,0.05,0.36,3.16,1,9,248,1182,1876,88.52,10.08,1.40,258,96.12,0.39
4558609924,4/20/2016,4803,3.17,0,0.00,0.00,3.17,0,0,222,1218,1788,100.00,0.00,0.00,222,100.00,0.00
4558609924,4/21/2016,13743,9.08,0,0.42,0.97,7.70,6,21,432,844,2486,84.80,10.68,4.63,459,94.12,1.31
4558609924,4/22/2016,9601,6.35,0,1.37,1.50,3.47,20,25,273,1122,2094,54.65,23.62,21.57,318,85.85,6.29
4558609924,4/23/2016,6890,4.55,0,0.34,0.20,4.01,5,5,308,1122,2085,88.13,4.40,7.47,318,96.86,1.57
4558609924,4/24/2016,8563,5.66,0,0.00,0.00,5.65,0,0,395,1045,2173,99.82,0.00,0.00,395,100.00,0.00
4558609924,4/25/2016,8095,5.35,0,0.59,0.25,4.51,18,10,340,993,2225,84.30,4.67,11.03,368,92.39,4.89
4558609924,4/26/2016,9148,6.05,0,0.43,2.03,3.59,12,41,283,1062,2223,59.34,33.55,7.11,336,84.23,3.57
4558609924,4/27/2016,9557,6.32,0,1.96,0.89,3.46,27,14,312,1087,2098,54.75,14.08,31.01,353,88.39,7.65
4558609924,4/28/2016,9451,6.25,0,0.02,0.27,5.95,1,11,367,985,2185,95.20,4.32,0.32,379,96.83,0.26
4558609924,4/29/2016,7833,5.18,0,1.02,1.85,2.31,15,29,197,1096,1918,44.59,35.71,19.69,241,81.74,6.22
4558609924,4/30/2016,10319,6.82,0,0.47,1.89,4.46,7,29,293,1111,2105,65.40,27.71,6.89,329,89.06,2.13
4558609924,5/1/2016,3428,2.27,0,0.00,0.00,2.27,0,0,190,1121,1692,100.00,0.00,0.00,190,100.00,0.00
4558609924,5/2/2016,7891,5.22,0,0.00,0.00,5.22,0,0,383,1057,2066,100.00,0.00,0.00,383,100.00,0.00
4558609924,5/3/2016,5267,3.48,0,0.60,0.28,2.60,21,10,237,1172,1953,74.71,8.05,17.24,268,88.43,7.84
4558609924,5/4/2016,5232,3.46,0,0.00,0.00,3.46,0,0,252,1188,1842,100.00,0.00,0.00,252,100.00,0.00
4558609924,5/5/2016,10611,7.01,0,1.01,0.50,5.51,14,8,370,1048,2262,78.60,7.13,14.41,392,94.39,3.57
4558609924,5/6/2016,3755,2.48,0,0.00,0.00,2.48,0,0,202,1238,1722,100.00,0.00,0.00,202,100.00,0.00
4558609924,5/7/2016,8237,5.44,0,1.61,1.00,2.83,23,16,233,1116,1973,52.02,18.38,29.60,272,85.66,8.46
4558609924,5/8/2016,6543,4.33,0,1.80,0.50,2.02,66,35,238,1019,2666,46.65,11.55,41.57,339,70.21,19.47
4558609924,5/9/2016,11451,7.57,0,0.43,1.62,5.52,6,30,339,1065,2223,72.92,21.40,5.68,375,90.40,1.60
4558609924,5/10/2016,6435,4.25,0,0.74,1.12,2.39,11,18,220,1191,1889,56.24,26.35,17.41,249,88.35,4.42
4558609924,5/11/2016,9108,6.02,0,0.26,1.82,3.94,4,31,324,1081,2131,65.45,30.23,4.32,359,90.25,1.11
4558609924,5/12/2016,6307,4.17,0,0.00,0.00,4.17,0,0,247,736,1452,100.00,0.00,0.00,247,100.00,0.00
4702921684,4/12/2016,7213,5.88,0,0.00,0.00,5.85,0,0,263,718,2947,99.49,0.00,0.00,263,100.00,0.00
4702921684,4/13/2016,6877,5.58,0,0.00,0.00,5.58,0,0,258,777,2898,100.00,0.00,0.00,258,100.00,0.00
4702921684,4/14/2016,7860,6.37,0,0.00,0.00,6.37,0,0,271,772,2984,100.00,0.00,0.00,271,100.00,0.00
4702921684,4/15/2016,6506,5.28,0,0.07,0.42,4.79,1,8,256,944,2896,90.72,7.95,1.33,265,96.60,0.38
4702921684,4/16/2016,11140,9.03,0,0.24,1.25,7.54,3,24,335,556,3328,83.50,13.84,2.66,362,92.54,0.83
4702921684,4/17/2016,12692,10.29,0,0.96,3.46,5.88,12,66,302,437,3394,57.14,33.62,9.33,380,79.47,3.16
4702921684,4/18/2016,9105,7.38,0,1.82,1.49,4.07,22,30,191,890,3013,55.15,20.19,24.66,243,78.60,9.05
4702921684,4/19/2016,6708,5.44,0,0.88,0.37,4.19,10,8,179,757,2812,77.02,6.80,16.18,197,90.86,5.08
4702921684,4/20/2016,8793,7.13,0,0.16,1.23,5.73,2,29,260,717,3061,80.36,17.25,2.24,291,89.35,0.69
4702921684,4/21/2016,6530,5.30,0,0.31,2.05,2.94,4,41,144,901,2729,55.47,38.68,5.85,189,76.19,2.12
4702921684,4/22/2016,1664,1.35,0,0.00,0.00,1.35,0,0,72,1341,2241,100.00,0.00,0.00,72,100.00,0.00
4702921684,4/23/2016,15126,12.27,0,0.76,3.24,8.27,9,66,408,469,3691,67.40,26.41,6.19,483,84.47,1.86
4702921684,4/24/2016,15050,12.22,0,1.20,5.12,5.88,15,95,281,542,3538,48.12,41.90,9.82,391,71.87,3.84
4702921684,4/25/2016,9167,7.43,0,0.49,0.82,6.11,6,15,270,730,3064,82.23,11.04,6.59,291,92.78,2.06
4702921684,4/26/2016,6108,4.95,0,0.07,0.35,4.54,1,8,216,765,2784,91.72,7.07,1.41,225,96.00,0.44
4702921684,4/27/2016,7047,5.72,0,0.09,0.80,4.78,1,16,238,733,2908,83.57,13.99,1.57,255,93.33,0.39
4702921684,4/28/2016,9023,7.32,0,1.13,0.42,5.77,14,9,232,738,3033,78.83,5.74,15.44,255,90.98,5.49
4702921684,4/29/2016,9930,8.05,0,1.06,0.92,6.07,12,19,267,692,3165,75.40,11.43,13.17,298,89.60,4.03
4702921684,4/30/2016,10144,8.23,0,0.32,2.03,5.88,4,36,263,728,3115,71.45,24.67,3.89,303,86.80,1.32
4702921684,5/2/2016,7245,5.92,0,0.38,1.74,3.76,5,40,195,1131,2859,63.51,29.39,6.42,240,81.25,2.08
4702921684,5/3/2016,9454,7.67,0,0.00,0.00,7.67,0,0,313,729,3145,100.00,0.00,0.00,313,100.00,0.00
4702921684,5/4/2016,8161,6.62,0,0.34,0.73,5.54,4,15,251,757,3004,83.69,11.03,5.14,270,92.96,1.48
4702921684,5/5/2016,8614,6.99,0,0.67,0.22,6.09,8,5,241,745,3006,87.12,3.15,9.59,254,94.88,3.15
4702921684,5/6/2016,6943,5.63,0,0.08,0.66,4.87,1,16,207,682,2859,86.50,11.72,1.42,224,92.41,0.45
4702921684,5/7/2016,14370,11.65,0,0.37,2.31,8.97,5,46,439,577,3683,77.00,19.83,3.18,490,89.59,1.02
4702921684,5/8/2016,12857,10.43,0,0.68,6.21,3.54,9,125,192,1019,3287,33.94,59.54,6.52,326,58.90,2.76
4702921684,5/9/2016,8232,6.68,0,0.00,0.57,6.10,0,12,253,746,2990,91.32,8.53,0.00,265,95.47,0.00
4702921684,5/10/2016,10613,8.61,0,0.08,1.88,6.65,1,37,262,701,3172,77.24,21.84,0.93,300,87.33,0.33
4702921684,5/11/2016,9810,7.96,0,0.78,2.16,4.98,10,41,235,784,3069,62.56,27.14,9.80,286,82.17,3.50
4702921684,5/12/2016,2752,2.23,0,0.00,0.00,2.23,0,0,68,241,1240,100.00,0.00,0.00,68,100.00,0.00
5553957443,4/12/2016,11596,7.57,0,1.37,0.79,5.41,19,13,277,767,2026,71.47,10.44,18.10,309,89.64,6.15
5553957443,4/13/2016,4832,3.16,0,0.00,0.00,3.16,0,0,226,647,1718,100.00,0.00,0.00,226,100.00,0.00
5553957443,4/14/2016,17022,11.12,0,4.00,2.45,4.67,61,41,256,693,2324,42.00,22.03,35.97,358,71.51,17.04
5553957443,4/15/2016,16556,10.86,0,4.16,1.98,4.71,58,38,239,689,2254,43.37,18.23,38.31,335,71.34,17.31
5553957443,4/16/2016,5771,3.77,0,0.00,0.00,3.77,0,0,288,521,1831,100.00,0.00,0.00,288,100.00,0.00
5553957443,4/17/2016,655,0.43,0,0.00,0.00,0.43,0,0,46,943,1397,100.00,0.00,0.00,46,100.00,0.00
5553957443,4/18/2016,3727,2.43,0,0.00,0.00,2.43,0,0,206,622,1683,100.00,0.00,0.00,206,100.00,0.00
5553957443,4/19/2016,15482,10.11,0,4.28,1.66,4.18,69,28,249,756,2284,41.35,16.42,42.33,346,71.97,19.94
5553957443,4/20/2016,2713,1.77,0,0.00,0.00,1.77,0,0,148,598,1570,100.00,0.00,0.00,148,100.00,0.00
5553957443,4/21/2016,12346,8.06,0,2.95,2.16,2.96,47,42,177,801,2066,36.72,26.80,36.60,266,66.54,17.67
5553957443,4/22/2016,11682,7.63,0,1.38,0.63,5.60,25,16,270,781,2105,73.39,8.26,18.09,311,86.82,8.04
5553957443,4/23/2016,4112,2.69,0,0.00,0.00,2.68,0,0,272,443,1776,99.63,0.00,0.00,272,100.00,0.00
5553957443,4/24/2016,1807,1.18,0,0.00,0.00,1.18,0,0,104,582,1507,100.00,0.00,0.00,104,100.00,0.00
5553957443,4/25/2016,10946,7.19,0,2.93,0.57,3.69,51,11,201,732,2033,51.32,7.93,40.75,263,76.43,19.39
5553957443,4/26/2016,11886,7.76,0,2.37,0.93,4.46,40,18,238,750,2093,57.47,11.98,30.54,296,80.41,13.51
5553957443,4/27/2016,10538,6.88,0,1.14,1.00,4.74,16,16,206,745,1922,68.90,14.53,16.57,238,86.55,6.72
5553957443,4/28/2016,11393,7.63,0,3.71,0.75,3.17,49,13,165,727,1999,41.55,9.83,48.62,227,72.69,21.59
5553957443,4/29/2016,12764,8.33,0,2.79,0.64,4.91,46,15,270,709,2169,58.94,7.68,33.49,331,81.57,13.90
5553957443,4/30/2016,1202,0.78,0,0.00,0.00,0.78,0,0,84,506,1463,100.00,0.00,0.00,84,100.00,0.00
5553957443,5/1/2016,5164,3.37,0,0.00,0.00,3.37,0,0,237,436,1747,100.00,0.00,0.00,237,100.00,0.00
5553957443,5/2/2016,9769,6.38,0,1.06,0.41,4.90,23,9,227,724,1996,76.80,6.43,16.61,259,87.64,8.88
5553957443,5/3/2016,12848,8.39,0,1.50,1.20,5.68,26,29,247,812,2116,67.70,14.30,17.88,302,81.79,8.61
