Id,ActivityDate,TotalSteps,TotalDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,PercentLightDistance,PercentModerateDistance,PercentVeryActiveDistance,TotalActiveMins,PercentLightlyActiveMins,PercentVeryActiveMins
5553957443,5/4/2016,4249,2.77,0,0.00,0.00,2.77,0,0,224,651,1698,100.00,0.00,0.00,224,100.00,0.00
5553957443,5/5/2016,14331,9.51,0,3.43,1.66,4.43,44,29,241,692,2156,46.58,17.46,36.07,314,76.75,14.01
5553957443,5/6/2016,9632,6.29,0,1.52,0.54,4.23,21,9,229,761,1916,67.25,8.59,24.17,259,88.42,8.11
5553957443,5/7/2016,1868,1.22,0,0.00,0.00,1.22,0,0,96,902,1494,100.00,0.00,0.00,96,100.00,0.00
5553957443,5/8/2016,6083,4.00,0,0.22,0.47,3.30,3,8,210,505,1762,82.50,11.75,5.50,221,95.02,1.36
5553957443,5/9/2016,11611,7.58,0,2.13,0.89,4.56,59,22,251,667,2272,60.16,11.74,28.10,332,75.60,17.77
5553957443,5/10/2016,16358,10.71,0,3.87,1.61,5.20,61,40,265,707,2335,48.55,15.03,36.13,366,72.40,16.67
5553957443,5/11/2016,4926,3.22,0,0.00,0.00,3.22,0,0,195,628,1693,100.00,0.00,0.00,195,100.00,0.00
5553957443,5/12/2016,3121,2.04,0,0.58,0.40,1.06,8,6,48,222,741,51.96,19.61,28.43,62,77.42,12.90
5577150313,4/12/2016,8135,6.08,0,3.60,0.38,2.10,86,16,140,728,3405,34.54,6.25,59.21,242,57.85,35.54
5577150313,4/13/2016,5077,3.79,0,0.32,0.22,3.25,15,11,144,776,2551,85.75,5.80,8.44,170,84.71,8.82
5577150313,4/14/2016,8596,6.42,0,3.33,0.31,2.78,118,30,176,662,4022,43.30,4.83,51.87,324,54.32,36.42
5577150313,4/15/2016,12087,9.08,0,3.92,1.60,3.56,115,54,199,695,4005,39.21,17.62,43.17,368,54.08,31.25
5577150313,4/16/2016,14269,10.66,0,6.64,1.28,2.73,184,56,158,472,4274,25.61,12.01,62.29,398,39.70,46.23
5577150313,4/17/2016,12231,9.14,0,5.98,0.83,2.32,200,37,159,525,4552,25.38,9.08,65.43,396,40.15,50.51
5577150313,4/18/2016,9893,7.39,0,4.86,0.72,1.82,114,32,130,623,3625,24.63,9.74,65.76,276,47.10,41.30
5577150313,4/19/2016,12574,9.42,0,7.02,0.64,1.76,108,23,111,733,3501,18.68,6.79,74.52,242,45.87,44.63
5577150313,4/20/2016,8330,6.22,0,4.12,0.34,1.76,87,16,113,773,3192,28.30,5.47,66.24,216,52.31,40.28
5577150313,4/21/2016,10830,8.09,0,3.65,1.66,2.78,110,74,175,670,4018,34.36,20.52,45.12,359,48.75,30.64
5577150313,4/22/2016,9172,6.85,0,2.42,0.79,3.30,62,30,200,823,3329,48.18,11.53,35.33,292,68.49,21.23
5577150313,4/23/2016,7638,5.71,0,1.21,0.36,4.14,24,24,223,627,3152,72.50,6.30,21.19,271,82.29,8.86
5577150313,4/24/2016,15764,11.78,0,7.65,2.15,1.98,210,65,141,425,4392,16.81,18.25,64.94,416,33.89,50.48
5577150313,4/25/2016,6393,4.78,0,1.35,0.67,2.76,61,38,214,743,3374,57.74,14.02,28.24,313,68.37,19.49
5577150313,4/26/2016,5325,3.98,0,0.85,0.65,2.47,38,32,181,759,3088,62.06,16.33,21.36,251,72.11,15.14
5577150313,4/27/2016,6805,5.14,0,1.81,0.40,2.93,63,16,190,773,3294,57.00,7.78,35.21,269,70.63,23.42
5577150313,4/28/2016,9841,7.43,0,3.25,1.17,3.01,99,51,141,692,3580,40.51,15.75,43.74,291,48.45,34.02
5577150313,4/29/2016,7924,5.92,0,2.84,0.61,2.47,97,36,165,739,3544,41.72,10.30,47.97,298,55.37,32.55
5577150313,4/30/2016,12363,9.24,0,5.83,0.79,2.61,207,45,163,621,4501,28.25,8.55,63.10,415,39.28,49.88
5577150313,5/1/2016,13368,9.99,0,5.31,1.44,3.24,194,72,178,499,4546,32.43,14.41,53.15,444,40.09,43.69
5577150313,5/2/2016,7439,5.56,0,1.12,0.35,4.07,37,20,235,732,3014,73.20,6.29,20.14,292,80.48,12.67
5577150313,5/3/2016,11045,8.25,0,4.52,0.15,3.57,97,8,212,580,3795,43.27,1.82,54.79,317,66.88,30.60
5577150313,5/4/2016,5206,3.89,0,1.56,0.25,2.08,25,9,141,631,2755,53.47,6.43,40.10,175,80.57,14.29
5577150313,5/5/2016,7550,5.64,0,2.50,0.47,2.67,45,21,143,1153,3004,47.34,8.33,44.33,209,68.42,21.53
5577150313,5/6/2016,4950,3.70,0,1.93,0.32,1.45,41,16,79,1304,2643,39.19,8.65,52.16,136,58.09,30.15
5577150313,5/9/2016,3421,2.56,0,1.43,0.14,0.99,34,11,70,1099,2489,38.67,5.47,55.86,115,60.87,29.57
5577150313,5/10/2016,8869,6.65,0,2.56,0.75,3.35,104,37,194,639,3841,50.38,11.28,38.50,335,57.91,31.04
5577150313,5/11/2016,4038,3.04,0,1.83,0.30,0.89,45,15,63,257,1665,29.28,9.87,60.20,123,51.22,36.59
6117666160,4/15/2016,14019,10.59,0,0.00,0.28,10.30,0,6,513,921,2865,97.26,2.64,0.00,519,98.84,0.00
6117666160,4/16/2016,14450,10.91,0,0.58,0.85,9.48,7,15,518,502,2828,86.89,7.79,5.32,540,95.93,1.30
6117666160,4/17/2016,7150,5.40,0,0.00,0.00,5.40,0,0,312,702,2225,100.00,0.00,0.00,312,100.00,0.00
6117666160,4/18/2016,5153,3.91,0,0.00,0.00,3.89,0,0,241,759,2018,99.49,0.00,0.00,241,100.00,0.00
6117666160,4/19/2016,11135,8.41,0,0.00,0.00,8.41,0,0,480,425,2606,100.00,0.00,0.00,480,100.00,0.00
6117666160,4/20/2016,10449,8.02,0,2.03,0.48,5.52,26,10,349,587,2536,68.83,5.99,25.31,385,90.65,6.75
6117666160,4/21/2016,19542,15.01,0,0.98,0.40,5.62,11,19,294,579,4900,37.44,2.66,6.53,324,90.74,3.40
6117666160,4/22/2016,8206,6.20,0,0.00,0.00,6.20,0,0,402,413,2409,100.00,0.00,0.00,402,100.00,0.00
6117666160,4/23/2016,11495,8.68,0,0.00,0.00,8.68,0,0,512,468,2651,100.00,0.00,0.00,512,100.00,0.00
6117666160,4/24/2016,7623,5.76,0,0.00,0.00,5.76,0,0,362,711,2305,100.00,0.00,0.00,362,100.00,0.00
6117666160,4/26/2016,9543,7.21,0,0.00,0.34,6.87,0,7,352,1077,2450,95.28,4.72,0.00,359,98.05,0.00
6117666160,4/27/2016,9411,7.11,0,0.00,0.00,7.11,0,0,458,417,2576,100.00,0.00,0.00,458,100.00,0.00
6117666160,4/28/2016,3403,2.60,0,0.00,0.00,2.60,0,0,141,758,1879,100.00,0.00,0.00,141,100.00,0.00
6117666160,4/29/2016,9592,7.24,0,0.00,0.00,7.24,0,0,461,479,2560,100.00,0.00,0.00,461,100.00,0.00
6117666160,4/30/2016,6987,5.28,0,0.00,0.00,5.28,0,0,343,1040,2275,100.00,0.00,0.00,343,100.00,0.00
6117666160,5/1/2016,8915,6.73,0,0.00,0.00,6.73,0,0,397,525,2361,100.00,0.00,0.00,397,100.00,0.00
6117666160,5/2/2016,4933,3.73,0,0.00,0.00,3.73,0,0,236,1204,2044,100.00,0.00,0.00,236,100.00,0.00
6117666160,5/4/2016,2997,2.26,0,0.00,0.00,2.26,0,0,156,1279,1902,100.00,0.00,0.00,156,100.00,0.00
6117666160,5/5/2016,9799,7.40,0,0.00,0.00,7.40,0,0,487,479,2636,100.00,0.00,0.00,487,100.00,0.00
6117666160,5/6/2016,3365,2.68,0,0.00,0.00,2.68,0,0,133,673,1838,100.00,0.00,0.00,133,100.00,0.00
6117666160,5/7/2016,7336,5.54,0,0.00,0.00,5.54,0,0,412,456,2469,100.00,0.00,0.00,412,100.00,0.00
6117666160,5/8/2016,7328,5.53,0,0.00,0.00,5.53,0,0,318,517,2250,100.00,0.00,0.00,318,100.00,0.00
6117666160,5/9/2016,4477,3.38,0,0.00,0.00,3.38,0,0,197,125,1248,100.00,0.00,0.00,197,100.00,0.00
6290855005,4/12/2016,4562,3.45,0,0.00,0.00,3.45,0,0,199,1241,2560,100.00,0.00,0.00,199,100.00,0.00
6290855005,4/13/2016,7142,5.40,0,0.00,0.00,5.39,0,0,350,1090,2905,99.81,0.00,0.00,350,100.00,0.00
6290855005,4/14/2016,7671,5.80,0,0.00,0.00,5.77,0,0,363,1077,2952,99.48,0.00,0.00,363,100.00,0.00
6290855005,4/15/2016,9501,7.18,0,0.00,0.00,7.17,0,0,328,1112,2896,99.86,0.00,0.00,328,100.00,0.00
6290855005,4/16/2016,8301,6.28,0,0.00,0.00,6.27,0,0,258,1182,2783,99.84,0.00,0.00,258,100.00,0.00
6290855005,4/17/2016,7851,5.94,0,1.14,0.79,4.00,31,12,225,1172,3171,67.34,13.30,19.19,268,83.96,11.57
6290855005,4/18/2016,6885,5.21,0,0.00,0.00,5.19,0,0,271,1169,2766,99.62,0.00,0.00,271,100.00,0.00
6290855005,4/19/2016,7142,5.40,0,0.00,0.00,5.39,0,0,321,1119,2839,99.81,0.00,0.00,321,100.00,0.00
6290855005,4/20/2016,6361,4.81,0,0.00,0.00,4.80,0,0,258,1182,2701,99.79,0.00,0.00,258,100.00,0.00
6290855005,4/22/2016,6238,4.72,0,0.00,0.00,4.72,0,0,302,1138,2796,100.00,0.00,0.00,302,100.00,0.00
6290855005,4/24/2016,5896,4.46,0,0.00,0.00,4.46,0,0,258,1182,2703,100.00,0.00,0.00,258,100.00,0.00
6290855005,4/25/2016,7802,5.90,0,0.68,0.18,5.03,8,3,249,1180,2771,85.25,3.05,11.53,260,95.77,3.08
6290855005,4/27/2016,5565,4.21,0,0.00,0.00,4.18,0,0,287,1153,2743,99.29,0.00,0.00,287,100.00,0.00
6290855005,4/28/2016,5731,4.33,0,0.00,0.00,4.33,0,0,255,1185,2687,100.00,0.00,0.00,255,100.00,0.00
6290855005,4/30/2016,6744,5.10,0,0.00,0.00,5.09,0,0,324,1116,2843,99.80,0.00,0.00,324,100.00,0.00
6290855005,5/1/2016,9837,7.44,0,0.66,2.75,4.00,8,95,282,1055,3327,53.76,36.96,8.87,385,73.25,2.08
6290855005,5/2/2016,6781,5.13,0,0.00,0.00,5.11,0,0,268,1172,2725,99.61,0.00,0.00,268,100.00,0.00
6290855005,5/3/2016,6047,4.57,0,0.00,0.00,4.57,0,0,240,1200,2671,100.00,0.00,0.00,240,100.00,0.00
6290855005,5/4/2016,5832,4.41,0,0.00,0.00,4.40,0,0,272,1168,2718,99.77,0.00,0.00,272,100.00,0.00
6290855005,5/5/2016,6339,4.79,0,0.00,0.00,4.79,0,0,239,1201,2682,100.00,0.00,0.00,239,100.00,0.00
6290855005,5/6/2016,6116,4.62,0,0.00,0.00,4.59,0,0,305,1135,2806,99.35,0.00,0.00,305,100.00,0.00
6290855005,5/7/2016,5510,4.17,0,0.00,0.00,4.16,0,0,227,1213,2613,99.76,0.00,0.00,227,100.00,0.00
6290855005,5/8/2016,7706,5.83,0,0.00,0.00,5.82,0,0,251,1189,2712,99.83,0.00,0.00,251,100.00,0.00
6290855005,5/9/2016,6277,4.75,0,0.00,0.00,4.73,0,0,264,800,2175,99.58,0.00,0.00,264,100.00,0.00
6775888955,4/13/2016,4053,2.91,0,1.11,0.58,1.22,17,18,85,1053,2400,41.92,19.93,38.14,120,70.83,14.17
6775888955,4/14/2016,5162,3.70,0,0.87,0.86,1.97,14,24,105,863,2507,53.24,23.24,23.51,143,73.43,9.79
6775888955,4/15/2016,1282,0.92,0,0.00,0.00,0.92,0,0,58,976,2127,100.00,0.00,0.00,58,100.00,0.00
6775888955,4/16/2016,4732,3.39,0,2.52,0.81,0.06,36,18,9,1377,2225,1.77,23.89,74.34,63,14.29,57.14
6775888955,4/17/2016,2497,1.79,0,0.35,1.13,0.31,5,24,19,1392,2067,17.32,63.13,19.55,48,39.58,10.42
6775888955,4/18/2016,8294,5.95,0,2.00,0.77,3.17,30,31,146,1233,2798,53.28,12.94,33.61,207,70.53,14.49
6775888955,4/20/2016,10771,7.72,0,3.77,1.74,2.22,70,113,178,1079,3727,28.76,22.54,48.83,361,49.31,19.39
6775888955,4/22/2016,637,0.46,0,0.00,0.00,0.46,0,0,20,1420,1922,100.00,0.00,0.00,20,100.00,0.00
6775888955,4/24/2016,2153,1.54,0,0.77,0.62,0.15,11,18,11,1400,2053,9.74,40.26,50.00,40,27.50,27.50
6775888955,4/25/2016,6474,4.64,0,2.27,0.46,1.90,33,13,92,1302,2484,40.95,9.91,48.92,138,66.67,23.91
6775888955,4/26/2016,7091,5.27,1.959596038,3.48,0.87,0.73,42,30,47,1321,2584,13.85,16.51,66.03,119,39.50,35.29
6775888955,4/28/2016,703,0.50,0,0.06,0.20,0.24,2,13,15,1410,1993,48.00,40.00,12.00,30,50.00,6.67
6775888955,4/30/2016,2503,1.79,0,0.16,0.16,1.48,3,9,84,1344,2280,82.68,8.94,8.94,96,87.50,3.13
6775888955,5/1/2016,2487,1.78,0,0.48,0.62,0.68,9,34,50,1347,2319,38.20,34.83,26.97,93,53.76,9.68
6775888955,5/3/2016,9,0.01,0,0.00,0.00,0.01,0,0,1,1439,1843,100.00,0.00,0.00,1,100.00,0.00
6775888955,5/6/2016,4697,3.37,0,0.47,0.93,1.93,12,35,75,1318,2496,57.27,27.60,13.95,122,61.48,9.84
6775888955,5/7/2016,1967,1.41,0,0.13,0.24,1.05,2,5,49,551,1032,74.47,17.02,9.22,56,87.50,3.57
6962181067,4/12/2016,10199,6.74,0,3.40,0.83,2.51,50,14,189,796,1994,37.24,12.31,50.45,253,74.70,19.76
6962181067,4/13/2016,5652,3.74,0,0.57,1.21,1.96,8,24,142,548,1718,52.41,32.35,15.24,174,81.61,4.60
6962181067,4/14/2016,1551,1.03,0,0.00,0.00,1.03,0,0,86,862,1466,100.00,0.00,0.00,86,100.00,0.00
6962181067,4/15/2016,5563,3.68,0,0.00,0.00,3.68,0,0,217,837,1756,100.00,0.00,0.00,217,100.00,0.00
6962181067,4/16/2016,13217,8.74,0,3.66,0.19,4.88,50,3,280,741,2173,55.84,2.17,41.88,333,84.08,15.02
6962181067,4/17/2016,10145,6.71,0,0.33,0.68,5.69,5,13,295,634,2027,84.80,10.13,4.92,313,94.25,1.60
6962181067,4/18/2016,11404,7.54,0,0.83,2.39,4.32,13,42,238,689,2039,57.29,31.70,11.01,293,81.23,4.44
6962181067,4/19/2016,10742,7.10,0,2.10,2.13,2.87,35,41,195,659,2046,40.42,30.00,29.58,271,71.96,12.92
6962181067,4/20/2016,13928,9.55,0,4.28,0.19,5.09,48,4,297,639,2174,53.30,1.99,44.82,349,85.10,13.75
6962181067,4/21/2016,11835,9.71,4.081692219,3.99,2.10,3.51,53,27,214,708,2179,36.15,21.63,41.09,294,72.79,18.03
6962181067,4/22/2016,10725,7.09,0,1.77,1.55,3.77,30,33,240,659,2086,53.17,21.86,24.96,303,79.21,9.90
6962181067,4/23/2016,20031,13.24,0,4.20,2.00,7.04,58,41,347,484,2571,53.17,15.11,31.72,446,77.80,13.00
6962181067,4/24/2016,5029,3.32,0,0.00,0.00,3.32,0,0,199,720,1705,100.00,0.00,0.00,199,100.00,0.00
6962181067,4/25/2016,13239,9.27,2.785175085,3.02,1.68,4.46,35,31,282,637,2194,48.11,18.12,32.58,348,81.03,10.06
6962181067,4/26/2016,10433,6.90,0,2.58,0.42,3.90,36,7,254,680,2012,56.52,6.09,37.39,297,85.52,12.12
6962181067,4/27/2016,10320,6.82,0,0.55,2.02,4.25,7,38,279,697,2034,62.32,29.62,8.06,324,86.11,2.16
6962181067,4/28/2016,12627,8.35,0,2.51,0.24,5.59,38,8,288,621,2182,66.95,2.87,30.06,334,86.23,11.38
6962181067,4/29/2016,10762,7.11,0,0.82,0.48,5.81,12,15,369,645,2254,81.72,6.75,11.53,396,93.18,3.03
6962181067,4/30/2016,10081,6.66,0,2.24,0.76,3.67,32,16,237,731,2002,55.11,11.41,33.63,285,83.16,11.23
6962181067,5/1/2016,5454,3.61,0,0.00,0.00,3.61,0,0,215,722,1740,100.00,0.00,0.00,215,100.00,0.00
6962181067,5/2/2016,12912,8.54,0,1.20,2.00,5.34,18,39,313,655,2162,62.53,23.42,14.05,370,84.59,4.86
6962181067,5/3/2016,12109,8.12,0,1.74,2.04,4.33,21,36,267,654,2072,53.33,25.12,21.43,324,82.41,6.48
6962181067,5/4/2016,10147,6.71,0,0.47,1.68,4.55,15,36,284,683,2086,67.81,25.04,7.00,335,84.78,4.48
6962181067,5/5/2016,10524,6.96,0,0.99,1.16,4.81,14,22,305,591,2066,69.11,16.67,14.22,341,89.44,4.11
6962181067,5/6/2016,5908,3.91,0,0.00,0.00,3.91,0,0,299,717,1850,100.00,0.00,0.00,299,100.00,0.00
6962181067,5/7/2016,6815,4.50,0,0.00,0.00,4.50,0,0,328,745,1947,100.00,0.00,0.00,328,100.00,0.00
6962181067,5/8/2016,4188,2.77,0,0.00,0.52,2.25,0,14,151,709,1659,81.23,18.77,0.00,165,91.52,0.00
6962181067,5/9/2016,12342,8.72,3.167821884,3.90,1.18,3.65,43,21,231,607,2105,41.86,13.53,44.72,295,78.31,14.58
6962181067,5/10/2016,15448,10.21,0,3.47,1.75,4.99,62,34,275,626,2361,48.87,17.14,33.99,371,74.12,16.71
6962181067,5/11/2016,6722,4.44,0,1.49,0.31,2.65,24,7,199,709,1855,59.68,6.98,33.56,230,86.52,10.43
6962181067,5/12/2016,3587,2.37,0,0.00,0.25,2.11,0,8,105,127,928,89.03,10.55,0.00,113,92.92,0.00
7007744171,4/12/2016,14172,10.29,4.869782925,4.50,0.38,5.41,53,8,355,1024,2937,52.58,3.69,43.73,416,85.34,12.74
7007744171,4/13/2016,12862,9.65,4.851306915,4.61,0.56,4.48,56,22,261,1101,2742,46.42,5.80,47.77,339,76.99,16.52
7007744171,4/14/2016,11179,8.24,3.285414934,2.95,0.34,4.96,34,6,304,1096,2668,60.19,4.13,35.80,344,88.37,9.88
7007744171,4/15/2016,5273,3.53,0,0.00,0.00,3.53,0,0,202,1238,2098,100.00,0.00,0.00,202,100.00,0.00
7007744171,4/16/2016,4631,3.10,0,0.00,0.00,3.10,0,0,203,1155,2076,100.00,0.00,0.00,203,100.00,0.00
7007744171,4/17/2016,8059,5.39,0,0.00,0.00,5.39,0,0,305,1135,2383,100.00,0.00,0.00,305,100.00,0.00
7007744171,4/18/2016,14816,10.98,4.930550098,3.79,2.12,5.05,48,31,284,1077,2832,45.99,19.31,34.52,363,78.24,13.22
7007744171,4/19/2016,14194,10.48,4.94214201,4.41,0.76,5.31,53,17,304,1066,2812,50.67,7.25,42.08,374,81.28,14.17
7007744171,4/20/2016,15566,11.31,4.924840927,4.79,0.67,5.86,60,33,347,1000,3096,51.81,5.92,42.35,440,78.86,13.64
7007744171,4/21/2016,13744,9.19,0,2.15,1.87,5.17,30,34,327,1049,2763,56.26,20.35,23.39,391,83.63,7.67
7007744171,4/22/2016,15299,10.24,0,4.10,1.76,4.37,64,50,261,1065,2889,42.68,17.19,40.04,375,69.60,17.07
7007744171,4/23/2016,8093,5.41,0,0.13,1.13,4.15,2,25,223,1190,2284,76.71,20.89,2.40,250,89.20,0.80
7007744171,4/24/2016,11085,7.42,0,0.00,0.00,7.42,0,0,419,1021,2667,100.00,0.00,0.00,419,100.00,0.00
7007744171,4/25/2016,18229,13.34,4.861792088,4.31,1.37,7.67,51,24,379,986,3055,57.50,10.27,32.31,454,83.48,11.23
7007744171,4/26/2016,15090,10.10,0,0.93,0.94,8.23,16,22,424,978,2939,81.49,9.31,9.21,462,91.77,3.46
7007744171,4/27/2016,13541,10.22,4.885604858,4.27,0.66,5.29,50,12,337,1041,2830,51.76,6.46,41.78,399,84.46,12.53
7007744171,4/28/2016,15128,10.12,0,1.09,0.77,8.26,16,16,401,1007,2836,81.62,7.61,10.77,433,92.61,3.70
7007744171,4/29/2016,20067,14.30,4.911146164,4.31,2.05,7.95,55,42,382,961,3180,55.59,14.34,30.14,479,79.75,11.48
7007744171,4/30/2016,3761,2.52,0,0.00,0.00,2.52,0,0,200,1240,2051,100.00,0.00,0.00,200,100.00,0.00
7007744171,5/1/2016,5600,3.75,0,0.00,0.00,3.75,0,0,237,1142,2225,100.00,0.00,0.00,237,100.00,0.00
7007744171,5/2/2016,13041,9.18,2.832325935,4.64,0.70,3.83,64,14,250,1112,2642,41.72,7.63,50.54,328,76.22,19.51
7007744171,5/3/2016,14510,10.87,4.912367821,4.48,1.02,5.36,58,31,330,1021,2976,49.31,9.38,41.21,419,78.76,13.84
7007744171,5/5/2016,15010,11.10,4.878232002,4.33,1.29,5.48,53,23,317,1047,2933,49.37,11.62,39.01,393,80.66,13.49
7007744171,5/6/2016,11459,7.67,0,3.00,0.81,3.86,44,13,247,1136,2553,50.33,10.56,39.11,304,81.25,14.47
7086361926,4/12/2016,11317,8.41,0,5.27,0.15,2.97,59,6,153,745,2772,35.32,1.78,62.66,218,70.18,27.06
7086361926,4/13/2016,5813,3.62,0,0.56,0.21,2.84,31,26,155,744,2516,78.45,5.80,15.47,212,73.11,14.62
7086361926,4/14/2016,9123,6.12,0,2.03,0.33,3.66,35,32,189,787,2734,59.80,5.39,33.17,256,73.83,13.67
7086361926,4/15/2016,8585,5.67,0,2.04,1.11,2.53,30,21,139,864,2395,44.62,19.58,35.98,190,73.16,15.79
7086361926,4/16/2016,31,0.01,0,0.00,0.00,0.01,0,0,3,1437,1635,100.00,0.00,0.00,3,100.00,0.00
7086361926,4/18/2016,9827,6.71,0,3.17,1.22,2.31,61,51,114,1136,2743,34.43,18.18,47.24,226,50.44,26.99
7086361926,4/19/2016,10688,7.29,0,3.53,1.23,2.51,67,69,124,671,2944,34.43,16.87,48.42,260,47.69,25.77
7086361926,4/20/2016,14365,10.64,0,7.64,0.45,2.54,87,13,145,797,2997,23.87,4.23,71.80,245,59.18,35.51
7086361926,4/21/2016,9469,6.18,0,1.36,0.30,4.51,19,6,206,758,2463,72.98,4.85,22.01,231,89.18,8.23
7086361926,4/22/2016,9753,6.53,0,2.87,0.97,2.67,58,59,153,762,2846,40.89,14.85,43.95,270,56.67,21.48
7086361926,4/23/2016,2817,1.81,0,0.00,0.00,1.80,0,0,90,1350,1965,99.45,0.00,0.00,90,100.00,0.00
7086361926,4/24/2016,3520,2.16,0,0.00,0.00,2.15,0,0,125,566,2049,99.54,0.00,0.00,125,100.00,0.00
7086361926,4/25/2016,10091,6.82,0,3.75,0.70,2.37,69,39,129,706,2752,34.75,10.26,54.99,237,54.43,29.11
7086361926,4/26/2016,10387,7.07,0,4.16,0.77,2.12,70,33,132,726,2781,29.99,10.89,58.84,235,56.17,29.79
7086361926,4/27/2016,11107,8.34,0,5.63,0.18,2.53,55,6,145,829,2693,30.34,2.16,67.51,206,70.39,26.70
